sample_id,source_group,source_group_source,db_id,method_slug,method_label,method_id,generation_role,analysis_role,generation_arm,shares_raw_generation_with,prompt_sha256,prompt_char_count,prompt_utf8_bytes,prompt_token_count,prompt_token_count_policy,exact_token_count_required_on_gpu_preflight,context_overflow,detected_mode,detected_format,operation_type,dependency_sensitive,original_vs_vnext_prompt_equal,all_vnext_prompts_equal,detected_mode_consistent_across_vnext
seed_000334,seed_000334,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,f7a8b6f7b8b0171edfb3a27c7b08382e787e0d5c56626f9bae85933f7ea451c6,11623,11623,2906,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000334,seed_000334,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,a4f6ed9c59e1b60bcd82dfddb1574e76f4dd16206938faa283e9b733012c5389,14294,14294,3574,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000334,seed_000334,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,a4f6ed9c59e1b60bcd82dfddb1574e76f4dd16206938faa283e9b733012c5389,14294,14294,3574,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000334,seed_000334,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,a4f6ed9c59e1b60bcd82dfddb1574e76f4dd16206938faa283e9b733012c5389,14294,14294,3574,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000334,seed_000334,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,a4f6ed9c59e1b60bcd82dfddb1574e76f4dd16206938faa283e9b733012c5389,14294,14294,3574,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000334,seed_000334,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,a4f6ed9c59e1b60bcd82dfddb1574e76f4dd16206938faa283e9b733012c5389,14294,14294,3574,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000003,seed_000003,source_group_id,california_schools,direct,Direct,D-FS-M,generation,baseline,direct,,67743148df2ca6e84d6438a27b688094dec3929026c736663afea22d4f8d0ad4,16407,16407,4102,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,upsert_update,0,1,1,1
seed_000003,seed_000003,source_group_id,california_schools,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,9a8f05778561731fd6c9722d6cac84a5192f41f841d04075ac2b297b831cceb4,16338,16338,4085,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,upsert_update,0,1,1,1
seed_000003,seed_000003,source_group_id,california_schools,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,52e19cea499088ae295c104bab169b4314fe9385892f431cfcc03c3b9ee323c5,20757,20757,5190,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,upsert_update,0,1,1,1
seed_000003,seed_000003,source_group_id,california_schools,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,52e19cea499088ae295c104bab169b4314fe9385892f431cfcc03c3b9ee323c5,20757,20757,5190,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,upsert_update,0,1,1,1
seed_000003,seed_000003,source_group_id,california_schools,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,52e19cea499088ae295c104bab169b4314fe9385892f431cfcc03c3b9ee323c5,20757,20757,5190,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,upsert_update,0,1,1,1
seed_000003,seed_000003,source_group_id,california_schools,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,52e19cea499088ae295c104bab169b4314fe9385892f431cfcc03c3b9ee323c5,20757,20757,5190,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,upsert_update,0,1,1,1
seed_000003,seed_000003,source_group_id,california_schools,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,52e19cea499088ae295c104bab169b4314fe9385892f431cfcc03c3b9ee323c5,20757,20757,5190,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,upsert_update,0,1,1,1
seed_000211,seed_000211,source_group_id,european_football_2,direct,Direct,D-FS-M,generation,baseline,direct,,17efcfcd0ef1944d2ec843d650e6c083b31809d00863576beba0cee8e114a726,32269,32269,8068,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000211,seed_000211,source_group_id,european_football_2,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,7ef51eee9ff36ca09b3956e56e87e0d8ed76d466b9547ed90e7c0c093e276949,32200,32200,8050,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000211,seed_000211,source_group_id,european_football_2,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,d1aa9c6acf758ccec406cd3d099c39ea07584eb43f5ced95bab029cb3c67d0cf,35803,35803,8951,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000211,seed_000211,source_group_id,european_football_2,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,d1aa9c6acf758ccec406cd3d099c39ea07584eb43f5ced95bab029cb3c67d0cf,35803,35803,8951,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000211,seed_000211,source_group_id,european_football_2,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d1aa9c6acf758ccec406cd3d099c39ea07584eb43f5ced95bab029cb3c67d0cf,35803,35803,8951,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000211,seed_000211,source_group_id,european_football_2,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d1aa9c6acf758ccec406cd3d099c39ea07584eb43f5ced95bab029cb3c67d0cf,35803,35803,8951,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000211,seed_000211,source_group_id,european_football_2,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,d1aa9c6acf758ccec406cd3d099c39ea07584eb43f5ced95bab029cb3c67d0cf,35803,35803,8951,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
aug_seed_000009_small_batch_subset_002,seed_000009,source_group_id,debit_card_specializing,direct,Direct,D-FS-M,generation,baseline,direct,,ef43c33271996571b1d4e1f03c09aecaf389c3cbb29a051ed36879cf35bbf239,5078,5078,1270,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000009_small_batch_subset_002,seed_000009,source_group_id,debit_card_specializing,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,394e0c65609f84d445cfe7a5478c8478fbd275c5a9b1641d06a69c5287bc54bd,4988,4988,1247,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000009_small_batch_subset_002,seed_000009,source_group_id,debit_card_specializing,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,4a5f0964dc917d08e8f534a99876822fc24be53c5d7f7cd4aa30f05c206d0793,14156,14156,3539,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000009_small_batch_subset_002,seed_000009,source_group_id,debit_card_specializing,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,4a5f0964dc917d08e8f534a99876822fc24be53c5d7f7cd4aa30f05c206d0793,14156,14156,3539,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000009_small_batch_subset_002,seed_000009,source_group_id,debit_card_specializing,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,4a5f0964dc917d08e8f534a99876822fc24be53c5d7f7cd4aa30f05c206d0793,14156,14156,3539,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000009_small_batch_subset_002,seed_000009,source_group_id,debit_card_specializing,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,4a5f0964dc917d08e8f534a99876822fc24be53c5d7f7cd4aa30f05c206d0793,14156,14156,3539,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
aug_seed_000009_small_batch_subset_002,seed_000009,source_group_id,debit_card_specializing,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,4a5f0964dc917d08e8f534a99876822fc24be53c5d7f7cd4aa30f05c206d0793,14156,14156,3539,ceil(utf8_bytes/4)_cpu_estimate,1,0,free_text,free_text,insert_ignore,0,1,1,1
seed_000011,seed_000011,source_group_id,card_games,direct,Direct,D-FS-M,generation,baseline,direct,,a43cb19d40a53361f83ffb8c3a7395511202db98e9e381ee6073b1de33005a45,21541,21541,5386,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000011,seed_000011,source_group_id,card_games,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,e09e6baae9673af62b2272475618b9d7a3fa8b246c59c6976b29e9cb771e8cf1,21472,21472,5368,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000011,seed_000011,source_group_id,card_games,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,e30abc441441a2ea7856590ffb1d435d1820f501ad0af7df2675ecb77e39afd6,17255,17255,4314,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000011,seed_000011,source_group_id,card_games,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,e30abc441441a2ea7856590ffb1d435d1820f501ad0af7df2675ecb77e39afd6,17255,17255,4314,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000011,seed_000011,source_group_id,card_games,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e30abc441441a2ea7856590ffb1d435d1820f501ad0af7df2675ecb77e39afd6,17255,17255,4314,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000011,seed_000011,source_group_id,card_games,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e30abc441441a2ea7856590ffb1d435d1820f501ad0af7df2675ecb77e39afd6,17255,17255,4314,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
seed_000011,seed_000011,source_group_id,card_games,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e30abc441441a2ea7856590ffb1d435d1820f501ad0af7df2675ecb77e39afd6,17255,17255,4314,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,upsert_update,0,1,1,1
aug_seed_000061_single_row_subset_001,seed_000061,source_group_id,financial,direct,Direct,D-FS-M,generation,baseline,direct,,fdb163921fc78f43b4b949dea90bc876a2791b55ac3a71cd47db883153c14def,11288,11288,2822,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000061_single_row_subset_001,seed_000061,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,edbb338e6bf6c4e1179e212f3f1faff8fbd6de93ea4223a1cce31fa2621d41b5,11219,11219,2805,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000061_single_row_subset_001,seed_000061,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,ee5d4b6f431ade1f5cb948b3af1b80a671689f6dc78c45f6ee478c033ef6b23c,9515,9515,2379,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000061_single_row_subset_001,seed_000061,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,ee5d4b6f431ade1f5cb948b3af1b80a671689f6dc78c45f6ee478c033ef6b23c,9515,9515,2379,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000061_single_row_subset_001,seed_000061,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ee5d4b6f431ade1f5cb948b3af1b80a671689f6dc78c45f6ee478c033ef6b23c,9515,9515,2379,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000061_single_row_subset_001,seed_000061,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ee5d4b6f431ade1f5cb948b3af1b80a671689f6dc78c45f6ee478c033ef6b23c,9515,9515,2379,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
aug_seed_000061_single_row_subset_001,seed_000061,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,ee5d4b6f431ade1f5cb948b3af1b80a671689f6dc78c45f6ee478c033ef6b23c,9515,9515,2379,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
seed_000176,seed_000176,source_group_id,superhero,direct,Direct,D-FS-M,generation,baseline,direct,,47fc268e4c7614474adb5bf47407d77fb65380f4a584483137a0b2b50fa50084,10542,10542,2636,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000176,seed_000176,source_group_id,superhero,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,b9937681e8ef348cad54d692070411bfe11028284e0931e4a452b3d955a335e6,10473,10473,2619,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000176,seed_000176,source_group_id,superhero,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,a66f1bf6d50c81ae2cabe61773b975417fee2470027bc7fb7755d715953444e2,8740,8740,2185,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000176,seed_000176,source_group_id,superhero,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,a66f1bf6d50c81ae2cabe61773b975417fee2470027bc7fb7755d715953444e2,8740,8740,2185,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000176,seed_000176,source_group_id,superhero,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,a66f1bf6d50c81ae2cabe61773b975417fee2470027bc7fb7755d715953444e2,8740,8740,2185,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000176,seed_000176,source_group_id,superhero,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,a66f1bf6d50c81ae2cabe61773b975417fee2470027bc7fb7755d715953444e2,8740,8740,2185,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000176,seed_000176,source_group_id,superhero,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,a66f1bf6d50c81ae2cabe61773b975417fee2470027bc7fb7755d715953444e2,8740,8740,2185,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,json_array,plain_insert,0,1,1,1
seed_000303,seed_000303,source_group_id,thrombosis_prediction,direct,Direct,D-FS-M,generation,baseline,direct,,bc30951284efde423ec2f7ea97038b76f86c16644d94dfa694616a33fb419648,12276,12276,3069,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,plain_insert,0,1,1,1
seed_000303,seed_000303,source_group_id,thrombosis_prediction,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,8266fd6e9c2de528da385c8bcb8cbf8f784049c01a5154e8338d63f85e6e03a4,12207,12207,3052,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,plain_insert,0,1,1,1
seed_000303,seed_000303,source_group_id,thrombosis_prediction,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,e2885a735474243ebf5b6a61d7ddf366cff9045f59e38f6cd1597d4871048c02,7157,7157,1790,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,plain_insert,0,1,1,1
seed_000303,seed_000303,source_group_id,thrombosis_prediction,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,e2885a735474243ebf5b6a61d7ddf366cff9045f59e38f6cd1597d4871048c02,7157,7157,1790,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,plain_insert,0,1,1,1
seed_000303,seed_000303,source_group_id,thrombosis_prediction,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e2885a735474243ebf5b6a61d7ddf366cff9045f59e38f6cd1597d4871048c02,7157,7157,1790,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,plain_insert,0,1,1,1
seed_000303,seed_000303,source_group_id,thrombosis_prediction,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e2885a735474243ebf5b6a61d7ddf366cff9045f59e38f6cd1597d4871048c02,7157,7157,1790,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,plain_insert,0,1,1,1
seed_000303,seed_000303,source_group_id,thrombosis_prediction,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,e2885a735474243ebf5b6a61d7ddf366cff9045f59e38f6cd1597d4871048c02,7157,7157,1790,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,csv,plain_insert,0,1,1,1
seed_000203,seed_000203,source_group_id,financial,direct,Direct,D-FS-M,generation,baseline,direct,,9cebb791814b54d8159290cf1dca96626a0071627b0ac02d1abd4132fbc9bfb8,16182,16182,4046,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
seed_000203,seed_000203,source_group_id,financial,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,44220e22e70cb53153f711f57f104c8ecf53a4eec2e5a618a396edd77ca721de,16113,16113,4029,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
seed_000203,seed_000203,source_group_id,financial,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,52487f42edca5e6c0cdc1e6c19c0b0259021efbb1701332210b647c6d1a5d49c,8406,8406,2102,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
seed_000203,seed_000203,source_group_id,financial,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,52487f42edca5e6c0cdc1e6c19c0b0259021efbb1701332210b647c6d1a5d49c,8406,8406,2102,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
seed_000203,seed_000203,source_group_id,financial,d_only_secondary,MP-FS+ vNext D_ONLY,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,52487f42edca5e6c0cdc1e6c19c0b0259021efbb1701332210b647c6d1a5d49c,8406,8406,2102,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
seed_000203,seed_000203,source_group_id,financial,full_secondary,MP-FS+ vNext FULL,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,52487f42edca5e6c0cdc1e6c19c0b0259021efbb1701332210b647c6d1a5d49c,8406,8406,2102,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
seed_000203,seed_000203,source_group_id,financial,no_c_secondary,MP-FS+ vNext NO_C,MP-FS+,deterministic_reprocess,secondary_ablation,mp_fs_plus_shared,mp_fs_plus_shared,52487f42edca5e6c0cdc1e6c19c0b0259021efbb1701332210b647c6d1a5d49c,8406,8406,2102,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,markdown_table,insert_ignore,0,1,1,1
seed_000134,seed_000134,source_group_id,toxicology,direct,Direct,D-FS-M,generation,baseline,direct,,643917f062cf0bb9f1ea5d58536b471a1df90e6e3003ba087fa4ae754f0ed1c5,5667,5667,1417,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
seed_000134,seed_000134,source_group_id,toxicology,j_fs,J-FS,J-FS-M,generation,baseline,j_fs,,5d9e5dc230ddc0efab6593db54a385374454ed265eb82f275c847e3abc7c3b46,5598,5598,1400,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
seed_000134,seed_000134,source_group_id,toxicology,original_mp_fs_plus,Original MP-FS+,MP-FS+,deterministic_reprocess,primary_comparison_baseline,mp_fs_plus_shared,mp_fs_plus_shared,f4b22d9818ff4032fc543f7c513492f6c0943a86b9cb51463c535b8922501a6c,9084,9084,2271,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
seed_000134,seed_000134,source_group_id,toxicology,d_g1_primary,MP-FS+ vNext D_G1,MP-FS+,deterministic_reprocess,primary,mp_fs_plus_shared,mp_fs_plus_shared,f4b22d9818ff4032fc543f7c513492f6c0943a86b9cb51463c535b8922501a6c,9084,9084,2271,ceil(utf8_bytes/4)_cpu_estimate,1,0,semi_structured,multi_table,insert_ignore,1,1,1,1
