sample_id,db_id,input_type,V0_prompt_sha256,V1_prompt_sha256,V2_prompt_sha256,V3_prompt_sha256,V4_prompt_sha256,V5_prompt_sha256,V6_prompt_sha256,V7_prompt_sha256,V8_prompt_sha256,FULL_prompt_sha256,NO_C_prompt_sha256,D_ONLY_prompt_sha256,D_G1_prompt_sha256,V0_eq_V1,V1_eq_V2,V2_eq_V3,V3_eq_V4,V4_eq_V5,V5_eq_V6,V6_eq_V7,V7_eq_V8,V0_to_V3_all_equal,V4_to_V8_all_equal,all_candidates_equal_V4
final_virtual_028,virtual,semi_structured,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,a7b8dd68aea375fbc6aca8d5335e4ca3eaefb9e97fcc7b83d049b8bdc607c896,1,1,1,1,1,1,1,1,1,1,1
final_virtual_029,virtual,semi_structured,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,c4c0d99efdd11a05646f89b8d2b19536592518ef50a4adc2b921be2d0cab1f26,1,1,1,1,1,1,1,1,1,1,1
final_virtual_030,virtual,semi_structured,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,a66abf4e4996ef0121bd743cbab1b91ff12d0061447ceee3555566cea4c84a84,1,1,1,1,1,1,1,1,1,1,1
final_virtual_031,virtual,free_text,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,2ddaef730a86f830aff3ae0e2a0f569b6ad51503df92529ddeee1777fae16726,1,1,1,1,1,1,1,1,1,1,1
final_virtual_032,virtual,free_text,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1b2545f35db6c30501c1c9de9f6289be0c6fdc3a5373b3654a41399afd50e072,1,1,1,1,1,1,1,1,1,1,1
final_virtual_033,virtual,free_text,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,cbbcd0cd5b4cdc1cf497df704151549ff5bf9c91d4dea30f03d65bbc4a444c37,1,1,1,1,1,1,1,1,1,1,1
final_virtual_034,virtual,semi_structured,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,256d15af81e71877320b0f640005eaab91e3e3afbb72d802be05def55f9e1e49,1,1,1,1,1,1,1,1,1,1,1
final_virtual_035,virtual,semi_structured,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,a18ed3b3ecfb8e08e5d43d88773445079666c268c90c69c24970145985b92bce,1,1,1,1,1,1,1,1,1,1,1
final_virtual_036,virtual,semi_structured,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,a9959bffea204bc85b705b8e922c8e74a3488d07c5ad4e2ea3acc37ee9076e2b,1,1,1,1,1,1,1,1,1,1,1
final_virtual_037,virtual,semi_structured,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,14b80498317028e4453284bc9c6f238aae22b6c12b007f649dd54d7851ae60f2,1,1,1,1,1,1,1,1,1,1,1
final_virtual_038,virtual,semi_structured,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,30930791f9d8ac8d11d1c695d6080eee928c7c0e698426522bfd173122f145f5,1,1,1,1,1,1,1,1,1,1,1
final_virtual_039,virtual,semi_structured,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,95cc48059bd598247e4682f37e354dd1bba7f703f94e2603aa2e7ed976d47bbe,1,1,1,1,1,1,1,1,1,1,1
final_virtual_040,virtual,semi_structured,b12b9dac4386fd1cec603c77a18199433464669e98fdcda76bc99331559c2a74,b12b9dac4386fd1cec603c77a18199433464669e98fdcda76bc99331559c2a74,b12b9dac4386fd1cec603c77a18199433464669e98fdcda76bc99331559c2a74,b12b9dac4386fd1cec603c77a18199433464669e98fdcda76bc99331559c2a74,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,7a658abf1352ce579fc40c60297a68b0e3ba103700bef872acb446fcf27d22d7,1,1,1,0,1,1,1,1,1,1,1
final_virtual_041,virtual,semi_structured,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,13a27ee1b96062c591489405ead5c085edcf73cd4c4a3d533e8a771048f25a81,1,1,1,1,1,1,1,1,1,1,1
final_virtual_042,virtual,semi_structured,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,50745b594cf5abbd6926bb09a2ea6b825d36da15e49b56b1a62c9eaf92a3d48b,1,1,1,1,1,1,1,1,1,1,1
final_virtual_043,virtual,semi_structured,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,68c0469f4b1981d51eaafd99eea86f701914cbba5cc293b46cc58352326f17f6,1,1,1,1,1,1,1,1,1,1,1
final_virtual_044,virtual,semi_structured,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,ef52e4641d938ddb2b708ebfc0164101059b80b4f332fb95a25198c7b8c621b0,1,1,1,1,1,1,1,1,1,1,1
final_virtual_045,virtual,semi_structured,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,04ef643b4330ebe4afe11ef28ddb7946b44b6bfecf5adea363a6f88d8376e4c4,1,1,1,1,1,1,1,1,1,1,1
final_virtual_046,virtual,free_text,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,d2df2bccc84020825b62f87b734b112db60e638a68fe9eb8c967d8ea2e9383dd,1,1,1,1,1,1,1,1,1,1,1
final_virtual_047,virtual,free_text,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,a7633af62c5a94484568e66d3839a76dcd26de9c990ef80ef7ce71d590a3feaa,1,1,1,1,1,1,1,1,1,1,1
final_virtual_048,virtual,free_text,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,86633ba3ef8d4fb47c99615858ee1232c00fd214333ff1f392a18723caf45f3a,1,1,1,1,1,1,1,1,1,1,1
final_virtual_049,virtual,semi_structured,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,5b228a87d572e1794e0f993a55f83c2e07219c1b02a172056c30af60145ce33f,1,1,1,1,1,1,1,1,1,1,1
final_virtual_050,virtual,semi_structured,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,a61ec005daab80a5e988ba0731f1504addad9ed1c067694fce55362a4bf133e8,1,1,1,1,1,1,1,1,1,1,1
